cod,provincia,nome,alt,data,insolacao,lat,lon
5796,SEVILLA,MORÓN DE LA FRONTERA,87,2025-12-27 00:00:00,"0,7",37.16444444444444,-5.6113888888888885
5796,SEVILLA,MORÓN DE LA FRONTERA,87,2025-12-28 00:00:00,"5,8",37.16444444444444,-5.6113888888888885
5910,CADIZ,"ROTA, BASE NAVAL",21,2025-12-29 00:00:00,"8,4",36.638888888888886,-6.3325
5910,CADIZ,"ROTA, BASE NAVAL",21,2025-12-30 00:00:00,"2,6",36.638888888888886,-6.3325
5910,CADIZ,"ROTA, BASE NAVAL",21,2025-12-31 00:00:00,"0,2",36.638888888888886,-6.3325
5910,CADIZ,"ROTA, BASE NAVAL",21,2025-12-01,"8,3",36.638888888888886,-6.3325
5910,CADIZ,"ROTA, BASE NAVAL",21,2025-12-02,"3,6",36.638888888888886,-6.3325
5910,CADIZ,"ROTA, BASE NAVAL",21,2025-12-03,"8,6",36.638888888888886,-6.3325
5910,CADIZ,"ROTA, BASE NAVAL",21,2025-12-04,"2,4",36.638888888888886,-6.3325
5910,CADIZ,"ROTA, BASE NAVAL",21,2025-12-05,"4,3",36.638888888888886,-6.3325
5910,CADIZ,"ROTA, BASE NAVAL",21,2025-12-06,"8,2",36.638888888888886,-6.3325
5910,CADIZ,"ROTA, BASE NAVAL",21,2025-12-07,"8,4",36.638888888888886,-6.3325
5910,CADIZ,"ROTA, BASE NAVAL",21,2025-12-08,"7,9",36.638888888888886,-6.3325
5910,CADIZ,"ROTA, BASE NAVAL",21,2025-12-09,"5,6",36.638888888888886,-6.3325
5910,CADIZ,"ROTA, BASE NAVAL",21,2025-12-10,"0,0",36.638888888888886,-6.3325
5910,CADIZ,"ROTA, BASE NAVAL",21,2025-12-11,"7,3",36.638888888888886,-6.3325
5910,CADIZ,"ROTA, BASE NAVAL",21,2025-12-12,"0,0",36.638888888888886,-6.3325
5910,CADIZ,"ROTA, BASE NAVAL",21,2025-12-13,"0,3",36.638888888888886,-6.3325
5910,CADIZ,"ROTA, BASE NAVAL",21,2025-12-14,"5,9",36.638888888888886,-6.3325
5910,CADIZ,"ROTA, BASE NAVAL",21,2025-12-15 00:00:00,"0,7",36.638888888888886,-6.3325
5910,CADIZ,"ROTA, BASE NAVAL",21,2025-12-16 00:00:00,"1,8",36.638888888888886,-6.3325
5910,CADIZ,"ROTA, BASE NAVAL",21,2025-12-17 00:00:00,"8,3",36.638888888888886,-6.3325
5910,CADIZ,"ROTA, BASE NAVAL",21,2025-12-18 00:00:00,"7,2",36.638888888888886,-6.3325
5910,CADIZ,"ROTA, BASE NAVAL",21,2025-12-19 00:00:00,"0,7",36.638888888888886,-6.3325
5910,CADIZ,"ROTA, BASE NAVAL",21,2025-12-20 00:00:00,"6,7",36.638888888888886,-6.3325
5910,CADIZ,"ROTA, BASE NAVAL",21,2025-12-21 00:00:00,"0,0",36.638888888888886,-6.3325
5910,CADIZ,"ROTA, BASE NAVAL",21,2025-12-22 00:00:00,"6,2",36.638888888888886,-6.3325
5910,CADIZ,"ROTA, BASE NAVAL",21,2025-12-23 00:00:00,"0,8",36.638888888888886,-6.3325
5910,CADIZ,"ROTA, BASE NAVAL",21,2025-12-24 00:00:00,"2,6",36.638888888888886,-6.3325
5910,CADIZ,"ROTA, BASE NAVAL",21,2025-12-25 00:00:00,"8,1",36.638888888888886,-6.3325
5910,CADIZ,"ROTA, BASE NAVAL",21,2025-12-26 00:00:00,"6,5",36.638888888888886,-6.3325
5910,CADIZ,"ROTA, BASE NAVAL",21,2025-12-27 00:00:00,"0,0",36.638888888888886,-6.3325
5910,CADIZ,"ROTA, BASE NAVAL",21,2025-12-28 00:00:00,"5,0",36.638888888888886,-6.3325
5960,CADIZ,JEREZ DE LA FRONTERA AEROPUERTO,27,2025-12-29 00:00:00,"8,4",36.75055555555556,-6.055833333333333
5960,CADIZ,JEREZ DE LA FRONTERA AEROPUERTO,27,2025-12-30 00:00:00,"4,0",36.75055555555556,-6.055833333333333
5960,CADIZ,JEREZ DE LA FRONTERA AEROPUERTO,27,2025-12-31 00:00:00,"2,0",36.75055555555556,-6.055833333333333
5960,CADIZ,JEREZ DE LA FRONTERA AEROPUERTO,27,2025-12-01,"8,6",36.75055555555556,-6.055833333333333
5960,CADIZ,JEREZ DE LA FRONTERA AEROPUERTO,27,2025-12-02,"3,1",36.75055555555556,-6.055833333333333
5960,CADIZ,JEREZ DE LA FRONTERA AEROPUERTO,27,2025-12-03,"9,4",36.75055555555556,-6.055833333333333
5960,CADIZ,JEREZ DE LA FRONTERA AEROPUERTO,27,2025-12-04,"3,1",36.75055555555556,-6.055833333333333
5960,CADIZ,JEREZ DE LA FRONTERA AEROPUERTO,27,2025-12-05,"1,3",36.75055555555556,-6.055833333333333
5960,CADIZ,JEREZ DE LA FRONTERA AEROPUERTO,27,2025-12-06,"6,7",36.75055555555556,-6.055833333333333
5960,CADIZ,JEREZ DE LA FRONTERA AEROPUERTO,27,2025-12-07,"8,8",36.75055555555556,-6.055833333333333
5960,CADIZ,JEREZ DE LA FRONTERA AEROPUERTO,27,2025-12-08,"8,9",36.75055555555556,-6.055833333333333
5960,CADIZ,JEREZ DE LA FRONTERA AEROPUERTO,27,2025-12-09,"6,7",36.75055555555556,-6.055833333333333
5960,CADIZ,JEREZ DE LA FRONTERA AEROPUERTO,27,2025-12-10,"0,0",36.75055555555556,-6.055833333333333
5960,CADIZ,JEREZ DE LA FRONTERA AEROPUERTO,27,2025-12-11,"5,6",36.75055555555556,-6.055833333333333
5960,CADIZ,JEREZ DE LA FRONTERA AEROPUERTO,27,2025-12-12,"0,1",36.75055555555556,-6.055833333333333
5960,CADIZ,JEREZ DE LA FRONTERA AEROPUERTO,27,2025-12-13,"1,7",36.75055555555556,-6.055833333333333
5960,CADIZ,JEREZ DE LA FRONTERA AEROPUERTO,27,2025-12-14,"6,1",36.75055555555556,-6.055833333333333
5960,CADIZ,JEREZ DE LA FRONTERA AEROPUERTO,27,2025-12-15 00:00:00,"0,6",36.75055555555556,-6.055833333333333
5960,CADIZ,JEREZ DE LA FRONTERA AEROPUERTO,27,2025-12-16 00:00:00,"2,4",36.75055555555556,-6.055833333333333
5960,CADIZ,JEREZ DE LA FRONTERA AEROPUERTO,27,2025-12-17 00:00:00,"9,1",36.75055555555556,-6.055833333333333
5960,CADIZ,JEREZ DE LA FRONTERA AEROPUERTO,27,2025-12-18 00:00:00,"8,3",36.75055555555556,-6.055833333333333
5960,CADIZ,JEREZ DE LA FRONTERA AEROPUERTO,27,2025-12-19 00:00:00,"1,8",36.75055555555556,-6.055833333333333
5960,CADIZ,JEREZ DE LA FRONTERA AEROPUERTO,27,2025-12-20 00:00:00,"6,6",36.75055555555556,-6.055833333333333
5960,CADIZ,JEREZ DE LA FRONTERA AEROPUERTO,27,2025-12-21 00:00:00,"0,2",36.75055555555556,-6.055833333333333
5960,CADIZ,JEREZ DE LA FRONTERA AEROPUERTO,27,2025-12-22 00:00:00,"8,1",36.75055555555556,-6.055833333333333
5960,CADIZ,JEREZ DE LA FRONTERA AEROPUERTO,27,2025-12-23 00:00:00,"0,8",36.75055555555556,-6.055833333333333
5960,CADIZ,JEREZ DE LA FRONTERA AEROPUERTO,27,2025-12-24 00:00:00,"2,9",36.75055555555556,-6.055833333333333
5960,CADIZ,JEREZ DE LA FRONTERA AEROPUERTO,27,2025-12-25 00:00:00,"8,4",36.75055555555556,-6.055833333333333
5960,CADIZ,JEREZ DE LA FRONTERA AEROPUERTO,27,2025-12-26 00:00:00,"6,4",36.75055555555556,-6.055833333333333
5960,CADIZ,JEREZ DE LA FRONTERA AEROPUERTO,27,2025-12-27 00:00:00,"0,0",36.75055555555556,-6.055833333333333
5960,CADIZ,JEREZ DE LA FRONTERA AEROPUERTO,27,2025-12-28 00:00:00,"6,7",36.75055555555556,-6.055833333333333
6000A,MELILLA,MELILLA,52,2025-12-29 00:00:00,"2,2",35.27638888888889,-2.956388888888889
6000A,MELILLA,MELILLA,52,2025-12-30 00:00:00,"8,9",35.27638888888889,-2.956388888888889
6000A,MELILLA,MELILLA,52,2025-12-31 00:00:00,"2,3",35.27638888888889,-2.956388888888889
6000A,MELILLA,MELILLA,52,2025-12-01,"8,2",35.27638888888889,-2.956388888888889
6000A,MELILLA,MELILLA,52,2025-12-02,"7,2",35.27638888888889,-2.956388888888889
6000A,MELILLA,MELILLA,52,2025-12-03,"5,7",35.27638888888889,-2.956388888888889
6000A,MELILLA,MELILLA,52,2025-12-04,"6,1",35.27638888888889,-2.956388888888889
6000A,MELILLA,MELILLA,52,2025-12-05,"6,3",35.27638888888889,-2.956388888888889
6000A,MELILLA,MELILLA,52,2025-12-06,"8,7",35.27638888888889,-2.956388888888889
6000A,MELILLA,MELILLA,52,2025-12-07,"8,7",35.27638888888889,-2.956388888888889
6000A,MELILLA,MELILLA,52,2025-12-08,"8,9",35.27638888888889,-2.956388888888889
6000A,MELILLA,MELILLA,52,2025-12-09,"8,8",35.27638888888889,-2.956388888888889
6000A,MELILLA,MELILLA,52,2025-12-10,"2,1",35.27638888888889,-2.956388888888889
6000A,MELILLA,MELILLA,52,2025-12-11,"7,1",35.27638888888889,-2.956388888888889
6000A,MELILLA,MELILLA,52,2025-12-12,"3,9",35.27638888888889,-2.956388888888889
6000A,MELILLA,MELILLA,52,2025-12-13,"0,6",35.27638888888889,-2.956388888888889
6000A,MELILLA,MELILLA,52,2025-12-14,"1,7",35.27638888888889,-2.956388888888889
6000A,MELILLA,MELILLA,52,2025-12-15 00:00:00,"1,0",35.27638888888889,-2.956388888888889
6000A,MELILLA,MELILLA,52,2025-12-16 00:00:00,"3,2",35.27638888888889,-2.956388888888889
6000A,MELILLA,MELILLA,52,2025-12-17 00:00:00,"5,9",35.27638888888889,-2.956388888888889
6000A,MELILLA,MELILLA,52,2025-12-18 00:00:00,"0,9",35.27638888888889,-2.956388888888889
6000A,MELILLA,MELILLA,52,2025-12-19 00:00:00,"2,1",35.27638888888889,-2.956388888888889
6000A,MELILLA,MELILLA,52,2025-12-20 00:00:00,"3,6",35.27638888888889,-2.956388888888889
6000A,MELILLA,MELILLA,52,2025-12-21 00:00:00,"4,2",35.27638888888889,-2.956388888888889
6000A,MELILLA,MELILLA,52,2025-12-22 00:00:00,"5,5",35.27638888888889,-2.956388888888889
6000A,MELILLA,MELILLA,52,2025-12-23 00:00:00,"4,2",35.27638888888889,-2.956388888888889
6000A,MELILLA,MELILLA,52,2025-12-24 00:00:00,"1,1",35.27638888888889,-2.956388888888889
6000A,MELILLA,MELILLA,52,2025-12-25 00:00:00,"4,9",35.27638888888889,-2.956388888888889
6000A,MELILLA,MELILLA,52,2025-12-26 00:00:00,"1,7",35.27638888888889,-2.956388888888889
6000A,MELILLA,MELILLA,52,2025-12-27 00:00:00,"4,7",35.27638888888889,-2.956388888888889
6000A,MELILLA,MELILLA,52,2025-12-28 00:00:00,"4,0",35.27638888888889,-2.956388888888889
6155A,MALAGA,MÁLAGA AEROPUERTO,7,2025-12-29 00:00:00,"5,9",36.66611111111111,-4.482222222222222
6155A,MALAGA,MÁLAGA AEROPUERTO,7,2025-12-30 00:00:00,"8,0",36.66611111111111,-4.482222222222222
6155A,MALAGA,MÁLAGA AEROPUERTO,7,2025-12-31 00:00:00,"4,1",36.66611111111111,-4.482222222222222
6155A,MALAGA,MÁLAGA AEROPUERTO,7,2025-12-01,"5,3",36.66611111111111,-4.482222222222222
6155A,MALAGA,MÁLAGA AEROPUERTO,7,2025-12-02,"3,9",36.66611111111111,-4.482222222222222
6155A,MALAGA,MÁLAGA AEROPUERTO,7,2025-12-03,"8,2",36.66611111111111,-4.482222222222222
6155A,MALAGA,MÁLAGA AEROPUERTO,7,2025-12-04,"3,8",36.66611111111111,-4.482222222222222
6155A,MALAGA,MÁLAGA AEROPUERTO,7,2025-12-05,"2,9",36.66611111111111,-4.482222222222222
6155A,MALAGA,MÁLAGA AEROPUERTO,7,2025-12-06,"8,4",36.66611111111111,-4.482222222222222
6155A,MALAGA,MÁLAGA AEROPUERTO,7,2025-12-07,"8,3",36.66611111111111,-4.482222222222222
6155A,MALAGA,MÁLAGA AEROPUERTO,7,2025-12-08,"8,1",36.66611111111111,-4.482222222222222
6155A,MALAGA,MÁLAGA AEROPUERTO,7,2025-12-09,"7,7",36.66611111111111,-4.482222222222222
6155A,MALAGA,MÁLAGA AEROPUERTO,7,2025-12-10,"0,0",36.66611111111111,-4.482222222222222
6155A,MALAGA,MÁLAGA AEROPUERTO,7,2025-12-11,"3,6",36.66611111111111,-4.482222222222222
6155A,MALAGA,MÁLAGA AEROPUERTO,7,2025-12-12,"0,1",36.66611111111111,-4.482222222222222
6155A,MALAGA,MÁLAGA AEROPUERTO,7,2025-12-13,"1,4",36.66611111111111,-4.482222222222222
6155A,MALAGA,MÁLAGA AEROPUERTO,7,2025-12-14,"0,6",36.66611111111111,-4.482222222222222
6155A,MALAGA,MÁLAGA AEROPUERTO,7,2025-12-15 00:00:00,"1,6",36.66611111111111,-4.482222222222222
6155A,MALAGA,MÁLAGA AEROPUERTO,7,2025-12-16 00:00:00,"2,9",36.66611111111111,-4.482222222222222
6155A,MALAGA,MÁLAGA AEROPUERTO,7,2025-12-17 00:00:00,"8,2",36.66611111111111,-4.482222222222222
6155A,MALAGA,MÁLAGA AEROPUERTO,7,2025-12-18 00:00:00,"7,6",36.66611111111111,-4.482222222222222
6155A,MALAGA,MÁLAGA AEROPUERTO,7,2025-12-19 00:00:00,"0,0",36.66611111111111,-4.482222222222222
6155A,MALAGA,MÁLAGA AEROPUERTO,7,2025-12-20 00:00:00,"6,6",36.66611111111111,-4.482222222222222
6155A,MALAGA,MÁLAGA AEROPUERTO,7,2025-12-21 00:00:00,"0,0",36.66611111111111,-4.482222222222222
6155A,MALAGA,MÁLAGA AEROPUERTO,7,2025-12-22 00:00:00,"4,6",36.66611111111111,-4.482222222222222
6155A,MALAGA,MÁLAGA AEROPUERTO,7,2025-12-23 00:00:00,"2,3",36.66611111111111,-4.482222222222222
6155A,MALAGA,MÁLAGA AEROPUERTO,7,2025-12-24 00:00:00,"2,9",36.66611111111111,-4.482222222222222
6155A,MALAGA,MÁLAGA AEROPUERTO,7,2025-12-25 00:00:00,"6,0",36.66611111111111,-4.482222222222222
6155A,MALAGA,MÁLAGA AEROPUERTO,7,2025-12-26 00:00:00,"4,7",36.66611111111111,-4.482222222222222
6155A,MALAGA,MÁLAGA AEROPUERTO,7,2025-12-27 00:00:00,"0,5",36.66611111111111,-4.482222222222222
6155A,MALAGA,MÁLAGA AEROPUERTO,7,2025-12-28 00:00:00,"2,7",36.66611111111111,-4.482222222222222
6325O,ALMERIA,ALMERÍA AEROPUERTO,21,2025-12-29 00:00:00,"4,6",36.84638888888889,-2.3569444444444447
6325O,ALMERIA,ALMERÍA AEROPUERTO,21,2025-12-30 00:00:00,"8,8",36.84638888888889,-2.3569444444444447
6325O,ALMERIA,ALMERÍA AEROPUERTO,21,2025-12-31 00:00:00,"8,7",36.84638888888889,-2.3569444444444447
6325O,ALMERIA,ALMERÍA AEROPUERTO,21,2025-12-01,"4,5",36.84638888888889,-2.3569444444444447
6325O,ALMERIA,ALMERÍA AEROPUERTO,21,2025-12-02,"7,4",36.84638888888889,-2.3569444444444447
6325O,ALMERIA,ALMERÍA AEROPUERTO,21,2025-12-03,"7,9",36.84638888888889,-2.3569444444444447
6325O,ALMERIA,ALMERÍA AEROPUERTO,21,2025-12-04,"1,5",36.84638888888889,-2.3569444444444447
6325O,ALMERIA,ALMERÍA AEROPUERTO,21,2025-12-05,"0,0",36.84638888888889,-2.3569444444444447
6325O,ALMERIA,ALMERÍA AEROPUERTO,21,2025-12-06,"8,7",36.84638888888889,-2.3569444444444447
6325O,ALMERIA,ALMERÍA AEROPUERTO,21,2025-12-07,"8,0",36.84638888888889,-2.3569444444444447
6325O,ALMERIA,ALMERÍA AEROPUERTO,21,2025-12-08,"8,2",36.84638888888889,-2.3569444444444447
6325O,ALMERIA,ALMERÍA AEROPUERTO,21,2025-12-09,"7,6",36.84638888888889,-2.3569444444444447
6325O,ALMERIA,ALMERÍA AEROPUERTO,21,2025-12-10,"1,5",36.84638888888889,-2.3569444444444447
6325O,ALMERIA,ALMERÍA AEROPUERTO,21,2025-12-11,"3,9",36.84638888888889,-2.3569444444444447
6325O,ALMERIA,ALMERÍA AEROPUERTO,21,2025-12-12,"5,4",36.84638888888889,-2.3569444444444447
6325O,ALMERIA,ALMERÍA AEROPUERTO,21,2025-12-13,"4,5",36.84638888888889,-2.3569444444444447
6325O,ALMERIA,ALMERÍA AEROPUERTO,21,2025-12-14,"1,0",36.84638888888889,-2.3569444444444447
6325O,ALMERIA,ALMERÍA AEROPUERTO,21,2025-12-15 00:00:00,"4,0",36.84638888888889,-2.3569444444444447
6325O,ALMERIA,ALMERÍA AEROPUERTO,21,2025-12-16 00:00:00,"5,6",36.84638888888889,-2.3569444444444447
6325O,ALMERIA,ALMERÍA AEROPUERTO,21,2025-12-17 00:00:00,"8,5",36.84638888888889,-2.3569444444444447
6325O,ALMERIA,ALMERÍA AEROPUERTO,21,2025-12-18 00:00:00,"8,5",36.84638888888889,-2.3569444444444447
6325O,ALMERIA,ALMERÍA AEROPUERTO,21,2025-12-19 00:00:00,"0,2",36.84638888888889,-2.3569444444444447
6325O,ALMERIA,ALMERÍA AEROPUERTO,21,2025-12-20 00:00:00,"2,1",36.84638888888889,-2.3569444444444447
6325O,ALMERIA,ALMERÍA AEROPUERTO,21,2025-12-21 00:00:00,"0,1",36.84638888888889,-2.3569444444444447
6325O,ALMERIA,ALMERÍA AEROPUERTO,21,2025-12-22 00:00:00,"8,2",36.84638888888889,-2.3569444444444447
6325O,ALMERIA,ALMERÍA AEROPUERTO,21,2025-12-23 00:00:00,"2,8",36.84638888888889,-2.3569444444444447
6325O,ALMERIA,ALMERÍA AEROPUERTO,21,2025-12-24 00:00:00,"5,3",36.84638888888889,-2.3569444444444447
6325O,ALMERIA,ALMERÍA AEROPUERTO,21,2025-12-25 00:00:00,"4,5",36.84638888888889,-2.3569444444444447
6325O,ALMERIA,ALMERÍA AEROPUERTO,21,2025-12-26 00:00:00,"8,5",36.84638888888889,-2.3569444444444447
6325O,ALMERIA,ALMERÍA AEROPUERTO,21,2025-12-27 00:00:00,"6,3",36.84638888888889,-2.3569444444444447
6325O,ALMERIA,ALMERÍA AEROPUERTO,21,2025-12-28 00:00:00,"1,1",36.84638888888889,-2.3569444444444447
7002Y,MURCIA,ÁGUILAS,32,2025-12-29 00:00:00,"4,2",37.41722222222222,-1.5869444444444445
7002Y,MURCIA,ÁGUILAS,32,2025-12-30 00:00:00,"8,1",37.41722222222222,-1.5869444444444445
7002Y,MURCIA,ÁGUILAS,32,2025-12-31 00:00:00,"8,1",37.41722222222222,-1.5869444444444445
7002Y,MURCIA,ÁGUILAS,32,2025-12-01,"8,4",37.41722222222222,-1.5869444444444445
7002Y,MURCIA,ÁGUILAS,32,2025-12-02,"7,2",37.41722222222222,-1.5869444444444445
7002Y,MURCIA,ÁGUILAS,32,2025-12-03,"3,9",37.41722222222222,-1.5869444444444445
7002Y,MURCIA,ÁGUILAS,32,2025-12-04,"0,2",37.41722222222222,-1.5869444444444445
7002Y,MURCIA,ÁGUILAS,32,2025-12-05,"5,4",37.41722222222222,-1.5869444444444445
7002Y,MURCIA,ÁGUILAS,32,2025-12-06,"7,9",37.41722222222222,-1.5869444444444445
7002Y,MURCIA,ÁGUILAS,32,2025-12-07,"8,0",37.41722222222222,-1.5869444444444445
7002Y,MURCIA,ÁGUILAS,32,2025-12-08,"7,8",37.41722222222222,-1.5869444444444445
7002Y,MURCIA,ÁGUILAS,32,2025-12-09,"8,1",37.41722222222222,-1.5869444444444445
7002Y,MURCIA,ÁGUILAS,32,2025-12-10,"5,2",37.41722222222222,-1.5869444444444445
7002Y,MURCIA,ÁGUILAS,32,2025-12-11,"1,2",37.41722222222222,-1.5869444444444445
7002Y,MURCIA,ÁGUILAS,32,2025-12-12,"3,8",37.41722222222222,-1.5869444444444445
7002Y,MURCIA,ÁGUILAS,32,2025-12-13,"5,4",37.41722222222222,-1.5869444444444445
7002Y,MURCIA,ÁGUILAS,32,2025-12-14,"0,6",37.41722222222222,-1.5869444444444445
7002Y,MURCIA,ÁGUILAS,32,2025-12-15 00:00:00,"3,7",37.41722222222222,-1.5869444444444445
7002Y,MURCIA,ÁGUILAS,32,2025-12-16 00:00:00,"2,9",37.41722222222222,-1.5869444444444445
7002Y,MURCIA,ÁGUILAS,32,2025-12-17 00:00:00,"0,8",37.41722222222222,-1.5869444444444445
7002Y,MURCIA,ÁGUILAS,32,2025-12-18 00:00:00,"7,1",37.41722222222222,-1.5869444444444445
7002Y,MURCIA,ÁGUILAS,32,2025-12-19 00:00:00,"3,6",37.41722222222222,-1.5869444444444445
7002Y,MURCIA,ÁGUILAS,32,2025-12-20 00:00:00,"7,6",37.41722222222222,-1.5869444444444445
7002Y,MURCIA,ÁGUILAS,32,2025-12-21 00:00:00,"1,7",37.41722222222222,-1.5869444444444445
7002Y,MURCIA,ÁGUILAS,32,2025-12-22 00:00:00,"6,4",37.41722222222222,-1.5869444444444445
7002Y,MURCIA,ÁGUILAS,32,2025-12-23 00:00:00,"4,7",37.41722222222222,-1.5869444444444445
7002Y,MURCIA,ÁGUILAS,32,2025-12-24 00:00:00,"6,5",37.41722222222222,-1.5869444444444445
7002Y,MURCIA,ÁGUILAS,32,2025-12-25 00:00:00,"2,1",37.41722222222222,-1.5869444444444445
7002Y,MURCIA,ÁGUILAS,32,2025-12-26 00:00:00,"7,7",37.41722222222222,-1.5869444444444445
7002Y,MURCIA,ÁGUILAS,32,2025-12-27 00:00:00,"1,2",37.41722222222222,-1.5869444444444445
7002Y,MURCIA,ÁGUILAS,32,2025-12-28 00:00:00,"3,3",37.41722222222222,-1.5869444444444445
7031X,MURCIA,SAN JAVIER AEROPUERTO,4,2025-12-29 00:00:00,"0,1",37.77833333333333,-0.8058333333333334
7031X,MURCIA,SAN JAVIER AEROPUERTO,4,2025-12-30 00:00:00,"9,0",37.77833333333333,-0.8058333333333334
7031X,MURCIA,SAN JAVIER AEROPUERTO,4,2025-12-31 00:00:00,"9,0",37.77833333333333,-0.8058333333333334
7031X,MURCIA,SAN JAVIER AEROPUERTO,4,2025-12-01,"9,1",37.77833333333333,-0.8058333333333334
7031X,MURCIA,SAN JAVIER AEROPUERTO,4,2025-12-02,"6,6",37.77833333333333,-0.8058333333333334
7031X,MURCIA,SAN JAVIER AEROPUERTO,4,2025-12-03,"6,7",37.77833333333333,-0.8058333333333334
7031X,MURCIA,SAN JAVIER AEROPUERTO,4,2025-12-04,"1,0",37.77833333333333,-0.8058333333333334
7031X,MURCIA,SAN JAVIER AEROPUERTO,4,2025-12-05,"5,7",37.77833333333333,-0.8058333333333334
7031X,MURCIA,SAN JAVIER AEROPUERTO,4,2025-12-06,"4,8",37.77833333333333,-0.8058333333333334
7031X,MURCIA,SAN JAVIER AEROPUERTO,4,2025-12-07,"9,2",37.77833333333333,-0.8058333333333334
7031X,MURCIA,SAN JAVIER AEROPUERTO,4,2025-12-08,"8,9",37.77833333333333,-0.8058333333333334
7031X,MURCIA,SAN JAVIER AEROPUERTO,4,2025-12-09,"7,9",37.77833333333333,-0.8058333333333334
7031X,MURCIA,SAN JAVIER AEROPUERTO,4,2025-12-10,"6,1",37.77833333333333,-0.8058333333333334
7031X,MURCIA,SAN JAVIER AEROPUERTO,4,2025-12-11,"0,8",37.77833333333333,-0.8058333333333334
7031X,MURCIA,SAN JAVIER AEROPUERTO,4,2025-12-12,"3,2",37.77833333333333,-0.8058333333333334
7031X,MURCIA,SAN JAVIER AEROPUERTO,4,2025-12-13,"2,3",37.77833333333333,-0.8058333333333334
7031X,MURCIA,SAN JAVIER AEROPUERTO,4,2025-12-14,"0,8",37.77833333333333,-0.8058333333333334
7031X,MURCIA,SAN JAVIER AEROPUERTO,4,2025-12-15 00:00:00,"8,6",37.77833333333333,-0.8058333333333334
7031X,MURCIA,SAN JAVIER AEROPUERTO,4,2025-12-16 00:00:00,"2,0",37.77833333333333,-0.8058333333333334
7031X,MURCIA,SAN JAVIER AEROPUERTO,4,2025-12-17 00:00:00,"2,0",37.77833333333333,-0.8058333333333334
7031X,MURCIA,SAN JAVIER AEROPUERTO,4,2025-12-18 00:00:00,"8,8",37.77833333333333,-0.8058333333333334
7031X,MURCIA,SAN JAVIER AEROPUERTO,4,2025-12-19 00:00:00,"4,5",37.77833333333333,-0.8058333333333334
7031X,MURCIA,SAN JAVIER AEROPUERTO,4,2025-12-20 00:00:00,"7,7",37.77833333333333,-0.8058333333333334
7031X,MURCIA,SAN JAVIER AEROPUERTO,4,2025-12-21 00:00:00,"1,9",37.77833333333333,-0.8058333333333334
7031X,MURCIA,SAN JAVIER AEROPUERTO,4,2025-12-23 00:00:00,"6,0",37.77833333333333,-0.8058333333333334
7031X,MURCIA,SAN JAVIER AEROPUERTO,4,2025-12-24 00:00:00,"6,8",37.77833333333333,-0.8058333333333334
7031X,MURCIA,SAN JAVIER AEROPUERTO,4,2025-12-25 00:00:00,"0,0",37.77833333333333,-0.8058333333333334
7031X,MURCIA,SAN JAVIER AEROPUERTO,4,2025-12-26 00:00:00,"6,2",37.77833333333333,-0.8058333333333334
7031X,MURCIA,SAN JAVIER AEROPUERTO,4,2025-12-27 00:00:00,"7,7",37.77833333333333,-0.8058333333333334
7031X,MURCIA,SAN JAVIER AEROPUERTO,4,2025-12-28 00:00:00,"4,7",37.77833333333333,-0.8058333333333334
7119B,MURCIA,CARAVACA DE LA CRUZ,643,2025-12-29 00:00:00,"0,5",38.10305555555556,-1.8772222222222223
7119B,MURCIA,CARAVACA DE LA CRUZ,643,2025-12-30 00:00:00,"4,9",38.10305555555556,-1.8772222222222223
7119B,MURCIA,CARAVACA DE LA CRUZ,643,2025-12-31 00:00:00,"5,6",38.10305555555556,-1.8772222222222223
7119B,MURCIA,CARAVACA DE LA CRUZ,643,2025-12-01,"5,6",38.10305555555556,-1.8772222222222223
7119B,MURCIA,CARAVACA DE LA CRUZ,643,2025-12-02,"4,8",38.10305555555556,-1.8772222222222223
7119B,MURCIA,CARAVACA DE LA CRUZ,643,2025-12-03,"3,1",38.10305555555556,-1.8772222222222223
7119B,MURCIA,CARAVACA DE LA CRUZ,643,2025-12-04,"3,1",38.10305555555556,-1.8772222222222223
7119B,MURCIA,CARAVACA DE LA CRUZ,643,2025-12-05,"4,2",38.10305555555556,-1.8772222222222223
7119B,MURCIA,CARAVACA DE LA CRUZ,643,2025-12-06,"4,1",38.10305555555556,-1.8772222222222223
7119B,MURCIA,CARAVACA DE LA CRUZ,643,2025-12-07,"5,6",38.10305555555556,-1.8772222222222223
7119B,MURCIA,CARAVACA DE LA CRUZ,643,2025-12-08,"5,5",38.10305555555556,-1.8772222222222223
7119B,MURCIA,CARAVACA DE LA CRUZ,643,2025-12-09,"5,5",38.10305555555556,-1.8772222222222223
7119B,MURCIA,CARAVACA DE LA CRUZ,643,2025-12-10,"4,6",38.10305555555556,-1.8772222222222223
7119B,MURCIA,CARAVACA DE LA CRUZ,643,2025-12-11,"0,4",38.10305555555556,-1.8772222222222223
7119B,MURCIA,CARAVACA DE LA CRUZ,643,2025-12-12,"1,3",38.10305555555556,-1.8772222222222223
7119B,MURCIA,CARAVACA DE LA CRUZ,643,2025-12-13,"0,5",38.10305555555556,-1.8772222222222223
7119B,MURCIA,CARAVACA DE LA CRUZ,643,2025-12-14,"0,0",38.10305555555556,-1.8772222222222223
7119B,MURCIA,CARAVACA DE LA CRUZ,643,2025-12-15 00:00:00,"1,1",38.10305555555556,-1.8772222222222223
